"","U7 NRO","U6 NRO","U5 NRO","U4 NRO","T7 NRO","T6 NRO","T5 NRO","T4 NRO","T4 Total","T5 Total","T6 Total","T7 Total","U4 Total","U5 Total","U6 Total","U7 Total"
"DUS3L",8.39191027987524,8.43771306779139,8.37147923695643,8.25861629620421,7.40452982492805,7.34875362494866,7.3120152083563,7.35107365437286,7.71399893187247,7.62080404001981,7.79486466290756,7.7680002403441,8.64468061022104,8.9030489147138,8.78272929383745,8.8592535871448
"HMCES",8.57510061590848,8.77600305525842,8.48452705300949,8.34237134005382,9.66588444135746,9.85381729699063,9.58632377639745,9.82721885519265,10.4833573496733,10.3156346159097,10.4910281957901,10.5905408617366,9.23435027391802,8.94940481248646,9.17469395842607,9.18446835208462
"PSMG2",7.78558141801303,7.70491772933036,7.68710694306163,7.44937192829538,7.08976471303813,7.25952719900329,6.88072990923763,7.07248559087515,8.82187208671532,8.82587972015053,9.00037456590377,8.89582425622487,9.10833423764009,8.87679717365686,9.21000085862393,9.13757588274888
"PSMB10",8.75433149246705,8.99293193809451,8.61245530172977,8.76224417898173,9.27322570017577,9.3415914057401,9.42506188322318,9.47414571757151,11.2373584603777,11.2243560490547,11.4743501478355,11.3823161383782,10.6971411675829,10.28848166167,10.295351840047,10.3148069871819
"TOMM22",7.73054180989905,7.52099147660511,7.60707755605042,7.46897094073881,6.48606798386984,6.41580421965482,5.89914202039482,6.56202459676275,8.24965070739494,8.05122708989842,8.54143037829611,8.24078453251076,9.1823835562346,9.04812138115805,9.09589921685307,9.23234935352605
"PSMC3",8.7908229402353,8.77047799323435,8.59447441813058,8.37057460624134,7.72478240642923,7.72222786120114,7.54271835613569,7.61600391905438,9.00112698989904,8.86446022963281,9.17726908117626,9.22096508594263,9.69732502773037,9.6786003405191,9.84210322164089,9.69694188665602
"PSMD7",9.65428060072994,9.45175347332256,9.55858504694133,9.25397683202479,8.59218568810777,8.5321537567216,8.44220550946201,8.71929990040159,9.68381137914501,9.83140942124304,9.87115271408016,9.87606179896702,10.3868564390121,10.1467946510404,10.5526047013508,10.4680655014529
"PSMD9",7.79711466830785,7.83316062958111,7.83860024788304,7.63792706967899,7.3094049400427,7.33127364753889,7.19130161636009,7.1765540389028,8.64508170132108,8.59713107977937,8.5347000988984,8.35655309758967,8.78242222446105,8.88713189069402,8.90991135877867,8.91983728349137
"PTAFR",6.94171155818438,7.09228012000135,6.75473286073802,7.07939933571531,9.4640669155934,9.48263606727662,9.54485834403513,9.38210015100182,9.99868595654066,9.7647601494849,10.0868720002615,10.0407623533618,8.36529699545944,7.18173143007919,7.54885361116887,7.76302064694185
"AICDA",6.66792610686619,6.77043969383013,6.57086247619883,6.87001797075552,7.55396614999629,7.65554147267299,7.54579246041743,7.72867357195189,8.97167626682485,8.62933923321031,9.01224839210841,8.96967445860489,8.11876613052408,7.45580270282587,7.84987516960559,7.69741887205056
"WDR18",8.71862829725301,8.69243583614357,8.54164765428936,8.3482348774555,7.52325824924457,7.3514068944645,7.49408587857848,7.33810857383801,8.24061465079419,8.17915966183054,8.06684078419915,8.14461032459398,9.26783709921518,9.58438792365875,9.42426741717624,9.4987997611905
"USP31",7.66754353069853,7.77153469446246,7.79074986151579,7.4798361138125,6.46169440262326,6.43358983361786,6.31922009364406,6.25868574381198,6.10738464760949,6.15053394053782,6.23799893421455,5.99180575114156,7.13297129203363,7.25075317229617,7.27573461765998,7.39066281623067
"SEMA6A",4.94426343158127,4.73483419877028,4.9154981879352,5.14569779440289,6.3531645330162,6.60057608704478,6.52650374642436,6.52385963551196,5.69399806142734,5.58457468016833,5.78942346056256,5.71656758175083,4.52577444021554,4.66436009285775,4.24482868419054,4.4800921337083
"TRMT5",5.07425905992092,5.31317123362224,5.19157644997985,4.81855304116091,3.84379649080448,3.89156561545927,3.77052243323479,4.08214852463224,5.09393450418673,5.0871486143281,5.63361098584343,5.44326652570238,6.41712650544649,6.54916372587096,6.80724019785402,6.63982130339657
"USP36",8.5525135725402,8.75177856727789,8.63431529913229,8.24418758957508,7.13165248949773,7.12066563423486,6.97583747643094,7.00276120672335,6.44188718517069,6.52525844824056,6.39128309968313,6.32603751121954,7.52892048959834,7.78610613389193,7.72771629146618,7.73870833651759
"DIP2B",9.40409546330102,9.48550364908772,9.25162743387744,9.32445173423583,10.0040713194893,10.2645276015459,10.0805965457144,10.1928452697112,8.89914417096529,8.55024919962929,8.82493028060149,8.97336628215616,8.51289414750092,7.96674908920695,8.14308359101311,8.14716682881647
"CCNB1IP1",6.7768944981716,6.78382567890371,6.61593977236698,6.2657161466909,5.51234134304068,5.86070864737339,5.60483280516157,5.93663153725816,7.66889663914571,7.48920366227475,7.91060463835835,7.67212375784392,8.42630726468413,8.10273193872955,8.67672123914376,8.42978686435572
"PXMP2",8.91121113517464,8.83872299507028,8.74047404296344,8.43424637622329,7.65929812941458,7.60573046182526,7.36276966535761,7.20304693434727,8.28408888807198,8.53395683048391,8.35838257229541,8.30356531219869,9.2716642420716,9.46044856322093,9.35217041124061,9.49683097336144
"PEX5",8.00490282229113,8.391756771336,8.17862906243756,7.83432331299512,6.34948685125059,6.47358606916903,6.41391218226851,6.46349512465971,6.35910446102215,6.26468491356575,6.63965117792228,6.51413191681239,7.8976699465413,7.9734071784833,8.14324480679342,8.19617972559111
"ALDH18A1",9.96166851204829,9.93281311448597,9.89708540839407,9.37243357567527,7.70302158806783,8.15463788008591,7.88542423017943,8.17904026050936,8.44244701980347,8.14073238164135,8.41197737890308,8.29267062182583,10.0022677481779,10.0644668559978,10.3599859148523,10.1646710060242
"PYGL",7.76557352560291,7.85009560914455,7.78102720141063,7.28062338649259,6.18706549438398,6.11957477530409,6.25939359146713,6.35211920363743,7.22306608737019,7.07223196610295,7.38090856653308,7.18581071877486,8.67255174808932,8.95117196427986,9.15148993196554,8.93116608930412
"LY6G5B",9.11953496943203,9.02501213874482,9.13450337760969,8.76332783581308,9.46948389899317,9.35522953664854,9.2939618254321,9.45544489261166,7.12951274340923,7.35997445025094,7.55932897018514,7.08996466178925,7.27296968130123,7.35360712241761,7.29532278590499,7.22214655773486
"BCAT1",9.06072560600868,9.12104180692998,9.05966196429713,8.48643397373326,6.21916334154846,6.57880995395109,6.39404794683919,6.79919220111498,7.20651154938057,7.02985844831022,7.30500057005069,7.18287124509237,9.34309794128094,9.09357054848798,9.69910281069679,9.54851231293207
"RGL2",7.05573266508606,7.16537431299218,7.04541171964839,7.43344577509431,8.64522087684343,8.75988280272229,8.58632399044664,8.8802350210994,8.29638278177526,8.25171823802845,8.30926014207379,8.38602984016438,7.03409005231867,6.37334464075204,6.5711321007719,6.76523727945483
"RAD51",7.35070085594313,7.24139257901156,7.22389368063314,7.10296876065185,5.64546374780903,6.05684456259686,5.56116307506694,5.92071231013448,6.50545649242636,6.29610609454653,6.64501992784506,6.63103906592631,7.83685515950264,7.63169750752805,8.28862079758497,8.04373223872717
"RAD51C",6.96952697521656,7.05132074505315,7.04177311976796,6.56064918661198,5.93320542918375,6.01536046231201,6.02187622845634,6.00262971522223,7.58249746875072,7.26786999450545,7.73740089826811,7.79680179969419,8.44705475517303,8.2539301780183,8.82905612943612,8.68399459384574
"RANGAP1",9.34856635753535,9.41410509632975,9.30957222741236,8.96038943378982,7.47288291852597,7.58701378910754,7.53759698411162,7.47707288958593,7.71578649467241,7.67074695344235,7.78516912486225,7.70854317965526,9.32890862199441,9.44312547122409,9.39042232264295,9.41911715300127
"PLAAT4",5.54833765902744,5.45252278537582,5.3773024024733,5.41005942026751,6.38789920339492,6.68185279307259,6.58803406994096,6.7601434207989,8.77337124915475,8.73335869563338,8.81788073735465,8.77533479663143,7.93572212354948,7.07562593201147,7.39468199351408,7.29818226444309
"BCL2A1",3.7621049936274,3.85477838206065,4.32994285470977,3.86110114188633,5.559928086909,5.43788438242469,5.36731280694387,5.5014633468831,8.9009292880078,8.76212927960871,8.88405475962168,8.89954104728082,7.29356164355922,6.1338310951515,6.29204479192141,6.41243989999339
"RFC3",8.91689270585517,9.0733324390407,9.09025211623575,8.69097156248593,7.08568108963752,7.46502787865018,7.14843562941,7.54321106460695,7.57287620603597,7.50496040837068,7.76700251182144,7.73021034537721,9.58848718881845,9.30278890216906,9.96264920484468,9.8076364481731
"RFC5",7.41536597053154,7.27501919143222,7.33266464517391,6.90976144513218,5.70703151064841,5.89875336163534,5.73804634167134,5.99899257645893,6.72760778374091,6.65022370912272,7.02310894878528,6.69451018599091,8.24724575493561,7.93514171204691,8.57309376577884,8.45467710065092
"SLC25A19",8.25624390184879,8.362393618286,8.21226551473266,7.63206138252031,6.7312851078299,6.53212866398966,6.5568974099906,6.52396008398255,6.681567212507,6.72940358360654,6.63294607441827,6.71674055433026,8.32483569575978,8.38637209355943,8.55171640822904,8.50799352135453
"MRPS35",7.77669711863552,7.77906842521129,7.88945335019936,7.42363330131398,5.76577925534098,6.02636954025517,6.06244319243106,6.12122794084505,7.74202435083334,7.63653950752111,8.12219237815462,8.02410009408917,9.31479314413957,9.00990178812881,9.69381789030446,9.46910031083679
"RPL22",7.75787807079448,7.4117734105814,7.50949726418274,7.42002620863598,6.07467594474491,5.75743132246966,5.66769757114804,6.09422517926978,8.697714853406,8.9025523866524,8.86317590107157,9.27188009227782,9.69616272733298,9.04148390464588,10.4701370672993,10.3036973491427
"MRPS12",7.14871630008367,7.52117744611468,7.29551685492297,6.86059267097899,5.97889090829404,5.95710703926144,5.97004424945122,5.91691720907907,7.35270152745669,6.99313174024016,7.35446666801475,7.26493811437655,8.61629403171974,8.31420607067227,8.77371920871625,8.63259811561161
"RPS11",6.23520770681665,6.40813234915676,6.37590066495542,6.42622195756325,6.2904371701336,6.15603914406347,5.83842073842312,6.2106334127644,9.03066430734227,8.77693862808216,9.07883420835744,9.13671756511551,8.74757339181412,8.35687627062094,8.89749852145425,8.54391385607322
"RPS15A",7.88989040058089,7.86601657053008,7.84524368782722,7.51633749476217,6.86054342628239,6.51617704752427,6.96064280447493,7.00463560980646,10.3428371903098,10.5664764340724,10.6688355503244,10.3513011446282,10.4467442889959,10.3002256138101,10.1461263811831,10.5366318741646
"RRAS",6.81708231058844,6.81688043371442,6.63677545983215,7.16808452132828,8.14900958339561,8.15942781725855,8.09013379273127,8.12721462262456,8.64775905152636,8.63453294517461,8.79112821572925,8.76293056557015,7.00749415664902,7.03450924752642,6.67249110202943,6.78230572468445
"RRM1",8.47346139309501,8.42472097923777,8.27646751328155,7.73183900763217,5.98651397599837,6.56589247833062,6.18022191509135,6.56290295480063,7.56521859309631,7.32909038704665,7.78125653787324,7.59789193919034,9.62654617102805,9.25249297868432,10.1419297523929,9.75131619813954
"S100A13",8.39627138808753,8.1312358055848,8.38209927976354,8.21442837238191,8.73630196018265,8.69737666561329,8.43456716427241,8.49911594092403,11.1265723515638,11.3519348182494,10.923283843596,11.1279840097956,10.6047221101818,10.1406660541807,10.5976438727764,10.7415680081347
"MAPK12",9.46348359175671,9.62513064718777,9.4832396546357,9.26096713844025,7.92481305501458,8.10426920801649,7.74940029540813,8.03078457256435,7.34905653499086,7.35463560818128,7.10547967075524,7.22922917455515,8.24811456241155,8.57871368562344,8.28887688272024,8.37426429063436
"SAT1",6.96435318945223,6.85009679222444,6.86319445150305,7.29035747328825,8.7836094626597,8.98566086745755,8.71305790315771,9.02408172742911,10.3864271703606,10.3268434668445,10.674788042451,10.4754945997388,9.27126471495506,7.92741974530162,8.79779211898215,8.5697199216414
"SATB1",5.62790039620664,5.90751523401608,5.0807135395247,5.80703071290974,8.23011217741504,8.2869459820085,8.2181219798869,8.33613024880846,8.99405619208712,8.7014752627644,9.12580169026974,9.1667217577326,6.99900230559549,5.70716574305565,6.37454448140794,6.53508582005592
"SCD",9.23505699740246,9.09520243502907,9.30897529302746,8.62282491811717,6.14580278273155,6.42444822151414,6.06321793443226,6.28031357059325,7.65772460703305,6.91805630448444,7.8170329479056,7.66851298118718,10.1670846487595,10.0353397081619,10.7487381623315,10.4353920843972
"SCO1",8.92466594293408,8.82290460216314,8.81532814693219,8.72813632413371,7.5137955026531,7.43652531226517,7.5967765113477,7.59596804141747,7.8168276472891,7.50322168549408,7.75552919074154,7.67706811346614,9.04473270821683,8.81175234357124,9.11873826814313,8.97417697690239
"BIK",7.20831557669677,6.98279297289911,6.85855107890479,7.31405383172792,8.02455283436688,8.3442219514749,7.84476656699684,8.18126023243676,9.82078368783204,9.84403284259673,10.1645681873588,10.229817773568,9.28257413319814,8.67196519208382,8.90612560609079,8.90818622229899
"SDHB",7.94115059065213,7.82019484280374,7.77348527681737,6.84245115667986,6.20335511830409,6.32988053755356,6.07848115230291,6.21886999811849,8.69238489656517,8.59966709677395,8.91677017096262,8.87552448089507,9.42142935626596,8.94472990797664,9.83807771623568,9.91962295364787
"SET",10.6049502762708,10.385847996756,10.5180358183914,10.4351590572244,8.94181789366288,9.38783449866482,9.06350238845876,9.09356438268015,11.738016873735,11.8788222239272,11.8818512702465,11.8034363417517,12.4035196780359,11.8327948330123,12.5559721635963,12.555946910489
"POLR1E",8.75784612494767,8.75261194636813,8.66361342964673,8.32452250721165,6.57182965131315,7.05466798978704,6.8356893518776,7.01207190982853,7.35772103731582,7.0675221318463,7.52495968374585,7.45813745609204,9.16671567362543,9.11697020712515,9.40473507270565,9.37129722760618
"SHMT1",7.55668168150098,7.73616681224275,7.5771199789216,7.17905632198423,6.49325287113637,6.40485127814268,6.43193693606379,6.41238872314983,6.75240739305047,6.89592618866341,6.95223277850759,6.8682450956548,8.13871892526701,8.24848466379233,8.51909681922477,8.33159072318387
"SHMT2",10.3903152936254,10.453912740788,10.2202588361969,9.7497619857455,8.65398149428015,8.88242156085778,8.67288202439816,8.95343616568703,9.9279900112889,9.84224368267328,9.98866296663288,9.92006211739103,10.864947704189,10.8551137335922,11.1457316709068,11.0481110564524
"C11orf1",4.96106013321678,4.88274031541309,4.78544464483256,4.23692835681345,3.96015329338944,4.14616168012813,3.84651411929033,3.83808802664651,6.58716296525209,6.41649454361309,7.04529521934111,6.72832738773599,7.39056938824356,6.68408778744516,7.56806417291125,7.38227009080474
"GINS3",7.03862677297767,7.01575152664758,6.95007715082439,6.88560209336441,5.58863422856539,5.91269282992199,6.03239036001675,5.72827322427019,6.883417693666,6.69311015205092,6.85383289397239,6.80322863601387,7.82604897157831,7.82801188638819,8.04165300049892,8.20541640390107
"GNPNAT1",6.4969318622119,6.19282952609591,6.06167827225359,5.67150059311385,4.56518032209,4.40098554041811,4.22685626783442,4.22479482000643,5.89435834673667,5.71820602039453,6.13950415363144,5.75352474503405,8.09947419160174,7.90122368353482,8.81328818917396,8.47424690056179
"RASAL3",8.58684708826864,8.66145480422146,8.59521581236875,8.82870472946629,9.71157750974482,9.78592188212135,9.66495464086593,9.76851778770594,9.82315709145833,9.81651659410802,9.82942083941715,9.84609402105644,8.84503596762646,8.76462209739273,8.49672591083547,8.53816782738454
"NT5DC2",8.90705809816214,8.96153000387683,8.81635285192691,8.2632043595347,7.10333860851916,6.81640759803011,6.79114247486086,6.67089407143995,6.7184450486704,6.97565566044143,6.49575735028893,6.80802878346169,8.62308796209418,8.86886440484955,9.0653211394154,9.27137503982834
"MRPS26",9.07059212265733,9.07234663664507,9.2131344027218,8.78875336626594,7.76238988978533,7.64002764598684,7.76118110743273,7.52711171522608,8.25399728669813,8.00037940618705,8.04652361178078,8.06266280064076,8.97221281455478,9.11268822347479,9.20135259111106,9.10666798187622
"MRPS11",7.73996926213818,7.738581877869,7.73383538618583,7.8010011656114,7.36494303017274,7.09472434324486,7.19840625829397,7.22762949675766,8.28096516629259,8.29872614593439,8.21510698898366,8.21420230883318,8.75278386709641,8.96009910625756,8.77804374546622,8.91883192795591
"SLAMF1",5.38395804183603,5.11307239336519,5.01231001370628,5.54936949335848,7.22668036367678,7.47237506399414,7.22818078963963,7.46236518052652,7.4539194083877,7.2616645009419,7.70499676102019,7.63748180531553,5.54188111288194,5.15464221984039,5.18396196965569,5.36728409626107
